task_id,source_type,repo,language,condition,model,returncode,elapsed_sec,parse_ok,gold_has_defect,pred_has_defect,any_defect_correct,gold_defect_types,pred_defect_types,type_tp,type_fp,type_fn,weighted_type_tp,weighted_type_fp,weighted_type_fn,type_exact_match,false_alarm,missed_defect,over_report_count,under_report_count,pred_defect_count,gold_label_source,gold_severity,pred_severity,gold_severity_weight,pred_severity_weight,severity_abs_error,missed_major_or_critical,unsupported_span_count,span_checked_count,span_supported_count,span_supported_rate,unsupported_span_labels,copied_span_chars,confidence,mean_defect_confidence,brier_any_defect,confidence_bin,high_confidence_wrong,low_confidence_correct,needs_human_review,ambiguous_term_gold,ambiguous_term_pred,ambiguous_term_tp,ambiguous_term_fp,ambiguous_term_fn,missing_actor_gold,missing_actor_pred,missing_actor_tp,missing_actor_fp,missing_actor_fn,missing_trigger_gold,missing_trigger_pred,missing_trigger_tp,missing_trigger_fp,missing_trigger_fn,missing_expected_outcome_gold,missing_expected_outcome_pred,missing_expected_outcome_tp,missing_expected_outcome_fp,missing_expected_outcome_fn,missing_constraint_gold,missing_constraint_pred,missing_constraint_tp,missing_constraint_fp,missing_constraint_fn,not_testable_gold,not_testable_pred,not_testable_tp,not_testable_fp,not_testable_fn,overly_broad_requirement_gold,overly_broad_requirement_pred,overly_broad_requirement_tp,overly_broad_requirement_fp,overly_broad_requirement_fn,inconsistent_condition_gold,inconsistent_condition_pred,inconsistent_condition_tp,inconsistent_condition_fp,inconsistent_condition_fn,unsupported_external_assumption_gold,unsupported_external_assumption_pred,unsupported_external_assumption_tp,unsupported_external_assumption_fp,unsupported_external_assumption_fn
syn_015,synthetic_defect,django/django,Python,zero_shot,gemma3:4b,0,4.743,1,1,1,1,ambiguous_term|inconsistent_condition|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,ambiguous_term,1,0,5,1,0,5,0,0,0,0,5,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,17,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
syn_017,synthetic_defect,matplotlib/matplotlib,Python,zero_shot,gemma3:4b,0,5.352,1,1,1,1,ambiguous_term|overly_broad_requirement,missing_constraint,0,1,2,0,1,2,0,0,0,0,1,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,18,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
syn_024,synthetic_defect,apache/dubbo,Java,zero_shot,gemma3:4b,0,4.824,1,1,1,1,ambiguous_term|missing_actor|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,ambiguous_term,1,0,5,1,0,5,0,0,0,0,5,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,55,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
syn_027,synthetic_defect,apache/dubbo,Java,zero_shot,gemma3:4b,0,5.473,1,1,1,1,missing_expected_outcome|not_testable,not_testable,1,0,1,2,0,2,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,176,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syn_031,synthetic_defect,apache/dubbo,Java,zero_shot,gemma3:4b,0,21.223,1,1,1,1,inconsistent_condition|not_testable,overly_broad_requirement,0,1,2,0,1,4,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,48,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
syn_033,synthetic_defect,mrdoob/three.js,JavaScript,zero_shot,gemma3:4b,0,14.373,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|missing_trigger|not_testable|unsupported_external_assumption,missing_constraint,1,0,5,1,0,5,0,0,0,0,5,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,37,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
syn_039,synthetic_defect,mrdoob/three.js,JavaScript,zero_shot,gemma3:4b,0,4.354,1,1,1,1,ambiguous_term|inconsistent_condition|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,missing_constraint,1,0,5,1,0,5,0,0,0,0,5,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,58,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
syn_042,synthetic_defect,huggingface/transformers,Python,zero_shot,gemma3:4b,0,4.438,1,1,1,1,missing_trigger|overly_broad_requirement,not_testable,0,1,2,0,1,4,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,49,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
syn_043,synthetic_defect,huggingface/transformers,Python,zero_shot,gemma3:4b,0,4.551,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|missing_trigger|not_testable|overly_broad_requirement,missing_expected_outcome,1,0,5,1,0,5,0,0,0,0,5,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,30,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
syn_052,synthetic_defect,huggingface/transformers,Python,zero_shot,gemma3:4b,0,5.182,1,1,1,1,overly_broad_requirement,missing_constraint,0,1,1,0,1,2,0,0,0,0,0,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,10,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
syn_053,synthetic_defect,huggingface/transformers,Python,zero_shot,gemma3:4b,0,4.156,1,1,1,1,ambiguous_term|missing_actor|missing_constraint|missing_expected_outcome|not_testable|overly_broad_requirement,ambiguous_term,1,0,5,1,0,5,0,0,0,0,5,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,37,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
syn_057,synthetic_defect,coder/code-server,TypeScript,zero_shot,gemma3:4b,0,5.172,1,1,1,1,ambiguous_term|overly_broad_requirement,missing_constraint,0,1,2,0,1,2,0,0,0,0,1,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,51,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
syn_067,synthetic_defect,apache/dubbo,Java,zero_shot,gemma3:4b,0,5.575,1,1,1,1,ambiguous_term|missing_expected_outcome,not_testable,0,1,2,0,1,4,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,180,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syn_071,synthetic_defect,Arcticons,Android,zero_shot,gemma3:4b,0,4.775,1,1,1,1,ambiguous_term|inconsistent_condition,ambiguous_term,1,0,1,2,0,2,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,1,1,0,0.0,ambiguous_term,14,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
syn_085,synthetic_defect,django/django,Python,zero_shot,gemma3:4b,0,4.806,1,1,1,1,ambiguous_term|missing_actor|missing_constraint|missing_expected_outcome|not_testable|overly_broad_requirement,ambiguous_term,1,0,5,1,0,5,0,0,0,0,5,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,37,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
syn_087,synthetic_defect,matplotlib/matplotlib,Python,zero_shot,gemma3:4b,0,4.852,1,1,1,1,ambiguous_term|inconsistent_condition,missing_constraint,0,1,2,0,1,4,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,58,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
syn_093,synthetic_defect,apache/dubbo,Java,zero_shot,gemma3:4b,0,4.449,1,1,1,1,ambiguous_term|missing_actor|missing_constraint|missing_expected_outcome|not_testable|overly_broad_requirement,ambiguous_term,1,0,5,1,0,5,0,0,0,0,5,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,37,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ult_001,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,5.386,1,1,1,1,ambiguous_term,ambiguous_term,1,0,0,1,0,0,1,0,0,0,0,1,human_audit,minor,minor,1,1,0,0,1,1,0,0.0,ambiguous_term,51,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_002,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,5.231,1,1,1,1,ambiguous_term|missing_actor|missing_expected_outcome|not_testable,ambiguous_term,1,0,3,1,0,3,0,0,0,0,3,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,25,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_003,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,4.632,1,1,1,1,ambiguous_term|missing_expected_outcome,ambiguous_term,1,0,1,2,0,2,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,16,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_004,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,4.75,1,1,1,1,ambiguous_term|missing_expected_outcome,ambiguous_term,1,0,1,2,0,2,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,12,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_005,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,4.567,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|overly_broad_requirement,overly_broad_requirement,1,0,4,1,0,4,0,0,0,0,4,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,15,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ult_015,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,4.651,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|overly_broad_requirement,not_testable,1,0,4,1,0,4,0,0,0,0,4,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,49,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ult_023,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,5.146,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|unsupported_external_assumption,ambiguous_term,1,0,4,1,0,4,0,0,0,0,4,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,27,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ult_028,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,4.694,1,1,1,1,ambiguous_term|missing_expected_outcome,ambiguous_term,1,0,1,2,0,2,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,24,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_046,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,4.933,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|overly_broad_requirement,overly_broad_requirement,1,0,4,1,0,4,0,0,0,0,4,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,29,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ult_048,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,5.908,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|overly_broad_requirement,overly_broad_requirement,1,0,4,1,0,4,0,0,0,0,4,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,120,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ult_063,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,5.605,1,1,1,1,ambiguous_term|missing_expected_outcome,ambiguous_term,1,0,1,2,0,2,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,1,1,0,0.0,ambiguous_term,44,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_073,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,5.21,1,1,1,1,ambiguous_term|missing_expected_outcome,ambiguous_term,1,0,1,2,0,2,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,35,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_090,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,5.268,1,1,1,1,ambiguous_term|missing_expected_outcome,ambiguous_term,1,0,1,1,0,1,0,0,0,0,1,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,39,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_098,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,4.838,1,1,1,1,ambiguous_term|inconsistent_condition|missing_actor|missing_constraint|missing_expected_outcome|missing_trigger|not_testable|overly_broad_requirement,ambiguous_term,1,0,7,2,0,14,0,0,0,0,7,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,17,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
ult_106,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,3.979,1,1,1,1,ambiguous_term|missing_expected_outcome,ambiguous_term,1,0,1,2,0,2,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,2,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_112,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,4.563,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|overly_broad_requirement,overly_broad_requirement,1,0,4,1,0,4,0,0,0,0,4,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,67,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ult_118,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,6.048,1,1,1,1,ambiguous_term|missing_constraint,ambiguous_term,1,0,1,2,0,2,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,36,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_125,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,4.981,1,1,1,1,missing_expected_outcome,ambiguous_term,0,1,1,0,1,1,0,0,0,0,0,1,human_audit,minor,minor,1,1,0,0,1,1,0,0.0,ambiguous_term,50,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_140,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,5.05,1,1,1,1,ambiguous_term|missing_expected_outcome,not_testable,0,1,2,0,1,4,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,34,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_142,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,5.525,1,1,1,1,missing_constraint|missing_expected_outcome,ambiguous_term,0,1,2,0,1,4,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,1,1,0,0.0,ambiguous_term,14,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_143,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,4.999,1,1,1,1,ambiguous_term|inconsistent_condition|missing_actor|missing_constraint|missing_expected_outcome|missing_trigger|not_testable|overly_broad_requirement,ambiguous_term,1,0,7,2,0,14,0,0,0,0,7,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,4,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
ult_150,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,5.327,1,1,1,1,missing_expected_outcome,ambiguous_term,0,1,1,0,1,2,0,0,0,0,0,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,17,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_165,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,4.974,1,1,1,1,ambiguous_term|missing_expected_outcome,ambiguous_term,1,0,1,2,0,2,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,23,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_170,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,4.831,1,1,1,1,ambiguous_term|missing_constraint,ambiguous_term,1,0,1,2,0,2,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,26,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_176,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,5.188,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|overly_broad_requirement,ambiguous_term,1,0,3,1,0,3,0,0,0,0,3,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,32,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ult_177,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,5.951,1,1,1,1,ambiguous_term|missing_constraint|missing_expected_outcome|not_testable|overly_broad_requirement,ambiguous_term,1,0,4,1,0,4,0,0,0,0,4,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,27,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ult_183,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,4.462,1,1,1,1,missing_expected_outcome,overly_broad_requirement,0,1,1,0,1,2,0,0,0,0,0,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,73,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ult_187,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,4.763,1,1,1,1,ambiguous_term|missing_expected_outcome,ambiguous_term,1,0,1,2,0,2,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,37,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_188,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,4.671,1,1,1,1,missing_expected_outcome,ambiguous_term,0,1,1,0,1,2,0,0,0,0,0,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,17,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_189,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,4.936,1,1,1,1,ambiguous_term,ambiguous_term,1,0,0,1,0,0,1,0,0,0,0,1,human_audit,minor,minor,1,1,0,0,0,1,1,1.0,,27,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ult_197,function_spec,UnLeakedTestBench,Python,zero_shot,gemma3:4b,0,4.277,1,1,1,1,missing_expected_outcome|missing_trigger,ambiguous_term,0,1,2,0,1,4,0,0,0,0,1,1,human_audit,major,minor,2,1,1,0,0,1,1,1.0,,34,0.85,0.9,0.022500000000000006,0.8-0.9,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
llmorph_001,testing_rule_spec,LLMorpheus,JavaScript/TypeScript,zero_shot,gemma3:4b,0,5.531,1,0,1,0,,ambiguous_term,0,1,0,0,1,0,0,1,0,1,0,1,human_audit,none,minor,0,1,1,0,1,1,0,0.0,ambiguous_term,54,0.85,0.9,0.7224999999999999,0.8-0.9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
